timestamp,contatori_3_persone_media,contatori_2_persone_media,contatori_5_persone_media,contatori_4_persone_media
2005-06-30,79.5,57.75238095238095,136.7962962962963,103.93684210526315
2005-07-01,79.13,58.095238095238095,113.41666666666667,98.86315789473684
2005-07-02,91.55,63.36190476190476,161.96296296296296,127.05263157894737
2005-07-03,90.67,62.48571428571429,161.59259259259258,133.09473684210528
2005-07-04,82.02,52.68571428571428,134.0462962962963,102.86315789473684
2005-07-05,80.34,52.60952380952381,125.60185185185185,100.0421052631579
2005-07-06,83.4,52.91428571428571,127.0,107.77894736842106
2005-07-07,71.71,54.352380952380955,125.25,107.29473684210527
2005-07-08,81.45,51.01904761904762,127.33333333333333,102.01052631578948
2005-07-09,99.6,63.19047619047619,165.11111111111111,131.67368421052632
2005-07-10,90.84,65.77142857142857,158.75925925925927,125.08421052631579
2005-07-11,71.82,48.96190476190476,123.41666666666667,92.58947368421053
2005-07-12,75.02,51.4,125.37962962962963,91.89473684210526
2005-07-13,74.37,56.03809523809524,133.85185185185185,102.14736842105263
2005-07-14,87.26,49.371428571428574,133.3148148148148,106.07368421052631
2005-07-15,93.19,60.75238095238095,156.46296296296296,122.07368421052631
2005-07-16,91.31,66.55238095238096,157.44444444444446,125.4
2005-07-17,97.48,63.94285714285714,156.02777777777777,134.2
2005-07-18,76.89,52.22857142857143,128.25925925925927,100.74736842105263
2005-07-19,80.66,53.08571428571429,130.71296296296296,98.17894736842105
2005-07-20,78.06,54.56190476190476,128.87962962962962,96.86315789473684
2005-07-21,74.78,49.03809523809524,120.76851851851852,90.65263157894736
2005-07-22,74.84,49.76190476190476,127.36111111111111,103.33684210526316
2005-07-23,104.4,62.87619047619047,157.6851851851852,119.46315789473684
2005-07-24,95.68,65.25714285714285,165.72222222222223,127.6
2005-07-25,80.21,52.63809523809524,132.74074074074073,108.72631578947369
2005-07-26,81.79,48.25714285714286,140.55555555555554,107.38947368421053
2005-07-27,83.5,55.17142857142857,122.94444444444444,111.37894736842105
2005-07-28,73.26,52.96190476190476,133.77777777777777,108.61052631578947
2005-07-29,79.35,52.53333333333333,130.5462962962963,102.41052631578947
2005-07-30,91.14,61.84761904761905,156.82407407407408,130.6315789473684
2005-07-31,95.84,67.53333333333333,153.02777777777777,118.43157894736842
2005-08-01,80.28,54.78095238095238,128.15740740740742,104.38947368421053
2005-08-02,82.88,54.819047619047616,128.25,104.76842105263158
2005-08-03,75.46,53.48571428571429,129.80555555555554,110.63157894736842
2005-08-04,71.49,50.39047619047619,124.22222222222223,107.03157894736842
2005-08-05,77.41,53.96190476190476,133.37037037037038,92.15789473684211
2005-08-06,94.1,64.5047619047619,159.03703703703704,129.2421052631579
2005-08-07,99.5,65.55238095238096,161.32407407407408,124.53684210526316
2005-08-08,26.18,23.81904761904762,62.21296296296296,58.93684210526316
2005-08-09,28.39,17.36190476190476,54.94444444444444,58.83157894736842
2005-08-10,35.84,28.2,59.629629629629626,32.05263157894737
2005-08-11,41.28,20.923809523809524,53.01851851851852,45.97894736842105
2005-08-12,35.27,26.076190476190476,66.61111111111111,52.8
2005-08-13,35.03,22.733333333333334,61.120370370370374,49.189473684210526
2005-08-14,31.38,25.123809523809523,63.611111111111114,59.65263157894737
2005-08-15,44.44,30.37142857142857,82.04629629629629,62.85263157894737
2005-08-16,34.69,23.276190476190475,54.138888888888886,49.34736842105263
2005-08-17,28.4,23.485714285714284,73.77777777777777,59.93684210526316
2005-08-18,38.79,26.257142857142856,69.79629629629629,48.49473684210526
2005-08-19,35.27,27.314285714285713,59.657407407407405,45.242105263157896
2005-08-20,43.15,25.228571428571428,67.52777777777777,50.126315789473686
2005-08-21,39.26,26.561904761904763,59.7962962962963,40.589473684210525
2005-08-22,37.37,24.723809523809525,59.78703703703704,33.27368421052632
2005-08-23,43.18,23.752380952380953,54.861111111111114,56.536842105263155
2005-08-24,35.65,23.81904761904762,82.56481481481481,52.76842105263158
2005-08-25,43.68,22.047619047619047,69.19444444444444,49.95789473684211
2005-08-26,41.61,21.695238095238096,74.44444444444444,55.89473684210526
2005-08-27,41.81,25.885714285714286,70.47222222222223,53.14736842105263
2005-08-28,50.21,23.495238095238093,65.67592592592592,47.98947368421052
2005-08-29,76.28,50.95238095238095,129.87037037037038,110.58947368421053
2005-08-30,77.41,49.714285714285715,135.16666666666666,107.6421052631579
2005-08-31,72.59,56.21904761904762,136.4351851851852,102.0
2005-09-01,84.39,50.4,130.67592592592592,105.56842105263158
2005-09-02,73.05,53.333333333333336,127.0925925925926,100.84210526315789
2005-09-03,90.37,62.42857142857143,164.99074074074073,118.06315789473685
2005-09-04,99.88,61.46666666666667,152.28703703703704,128.8
2005-09-05,75.78,48.55238095238095,130.2037037037037,100.01052631578948
2005-09-06,81.58,52.36190476190476,138.11111111111111,102.66315789473684
2005-09-07,79.36,54.65714285714286,124.61111111111111,109.05263157894737
2005-09-08,77.52,46.819047619047616,135.53703703703704,107.53684210526316
2005-09-09,70.07,55.2952380952381,119.07407407407408,107.58947368421053
2005-09-10,91.47,59.333333333333336,160.27777777777777,119.63157894736842
2005-09-11,93.05,62.86666666666667,158.00925925925927,128.2736842105263
2005-09-12,77.58,50.076190476190476,131.7314814814815,101.09473684210526
2005-09-13,80.32,48.0,121.82407407407408,97.70526315789473
2005-09-14,78.04,54.02857142857143,126.41666666666667,101.48421052631579
2005-09-15,67.92,55.79047619047619,124.5,108.2421052631579
2005-09-16,76.74,51.15238095238095,127.44444444444444,104.56842105263158
2005-09-17,91.97,62.2,154.02777777777777,128.21052631578948
2005-09-18,99.12,68.24761904761905,161.67592592592592,119.3578947368421
2005-09-19,86.38,50.23809523809524,140.5185185185185,108.12631578947368
2005-09-20,72.4,55.0,131.65740740740742,102.65263157894736
2005-09-21,75.88,58.076190476190476,123.25,101.18947368421053
2005-09-22,73.38,49.03809523809524,128.71296296296296,102.46315789473684
2005-09-23,80.85,52.352380952380955,125.1574074074074,101.0
2005-09-24,89.7,63.42857142857143,149.24074074074073,128.18947368421053
2005-09-25,87.21,59.05714285714286,153.99074074074073,121.12631578947368
2005-09-26,76.33,50.96190476190476,121.46296296296296,105.26315789473684
2005-09-27,80.0,54.56190476190476,128.0,104.36842105263158
2005-09-28,80.3,47.55238095238095,124.1574074074074,110.90526315789474
2005-09-29,80.01,47.80952380952381,126.57407407407408,109.18947368421053
2005-09-30,80.07,58.76190476190476,134.02777777777777,99.73684210526316
2005-10-01,95.8,63.44761904761905,158.17592592592592,132.4
2005-10-02,90.82,64.19047619047619,158.75925925925927,128.0
2005-10-03,81.7,47.72380952380952,127.04629629629629,99.65263157894736
2005-10-04,75.68,56.86666666666667,124.76851851851852,110.82105263157895
2005-10-05,74.43,54.352380952380955,129.66666666666666,97.32631578947368
2005-10-06,79.93,47.10476190476191,133.34259259259258,106.14736842105263
2005-10-07,79.29,52.42857142857143,130.42592592592592,103.30526315789474
2005-10-08,91.51,62.76190476190476,162.05555555555554,122.42105263157895
2005-10-09,97.9,62.10476190476191,162.49074074074073,132.7263157894737
2005-10-10,79.7,51.86666666666667,127.29629629629629,110.69473684210526
2005-10-11,74.39,54.08571428571429,124.72222222222223,101.96842105263158
2005-10-12,83.28,55.2952380952381,133.87962962962962,99.91578947368421
2005-10-13,75.72,53.857142857142854,126.94444444444444,113.61052631578947
2005-10-14,80.45,51.25714285714286,124.67592592592592,110.5578947368421
2005-10-15,90.85,64.17142857142858,154.55555555555554,127.66315789473684
2005-10-16,94.97,66.1047619047619,152.86111111111111,133.57894736842104
2005-10-17,77.3,55.27619047619048,136.4537037037037,110.30526315789474
2005-10-18,74.7,48.96190476190476,132.2962962962963,96.12631578947368
2005-10-19,80.6,57.25714285714286,128.25,93.06315789473685
2005-10-20,81.78,53.161904761904765,130.8148148148148,104.02105263157895
2005-10-21,76.25,52.180952380952384,128.4537037037037,101.2421052631579
2005-10-22,92.33,64.32380952380953,159.25,127.16842105263157
2005-10-23,97.86,64.94285714285714,155.9351851851852,119.45263157894736
2005-10-24,74.15,54.25714285714286,128.12037037037038,112.26315789473684
2005-10-25,75.52,51.43809523809524,125.10185185185185,106.63157894736842
2005-10-26,81.87,47.08571428571429,129.0462962962963,100.86315789473684
2005-10-27,77.52,58.05714285714286,119.89814814814815,104.21052631578948
2005-10-28,77.41,50.095238095238095,122.81481481481481,101.74736842105263
2005-10-29,92.71,64.76190476190476,159.99074074074073,116.58947368421053
2005-10-30,94.28,63.904761904761905,155.36111111111111,131.30526315789473
2005-10-31,74.88,54.44761904761905,117.12962962962963,98.5578947368421
2005-11-01,89.98,64.6,160.4537037037037,126.36842105263158
2005-11-02,98.58,62.89523809523809,157.35185185185185,116.6
2005-11-03,82.06,53.60952380952381,133.67592592592592,111.83157894736843
2005-11-04,77.6,49.38095238095238,134.24074074074073,111.32631578947368
2005-11-05,94.69,62.95238095238095,158.67592592592592,129.22105263157894
2005-11-06,95.26,56.82857142857143,156.11111111111111,122.50526315789473
2005-11-07,73.58,53.49523809523809,131.4814814814815,91.3157894736842
2005-11-08,79.99,53.0,128.28703703703704,103.57894736842105
2005-11-09,73.17,53.923809523809524,134.94444444444446,98.86315789473684
2005-11-10,78.92,55.923809523809524,125.76851851851852,106.91578947368421
2005-11-11,81.47,50.79047619047619,127.68518518518519,106.8
2005-11-12,93.44,63.05714285714286,153.4537037037037,127.7578947368421
2005-11-13,94.81,61.523809523809526,162.37037037037038,123.92631578947369
2005-11-14,74.05,55.714285714285715,122.08333333333333,106.3157894736842
2005-11-15,73.18,54.352380952380955,124.49074074074075,107.23157894736842
2005-11-16,70.31,51.13333333333333,129.44444444444446,99.58947368421053
2005-11-17,75.61,52.666666666666664,129.32407407407408,100.76842105263158
2005-11-18,73.91,55.457142857142856,125.3425925925926,100.07368421052631
2005-11-19,98.19,65.0,162.9537037037037,127.7578947368421
2005-11-20,97.17,60.76190476190476,162.5,127.96842105263158
2005-11-21,74.21,48.095238095238095,123.87037037037037,106.11578947368422
2005-11-22,76.25,49.03809523809524,132.55555555555554,105.74736842105263
2005-11-23,76.33,53.50476190476191,123.37962962962963,112.12631578947368
2005-11-24,70.39,49.476190476190474,131.28703703703704,106.2
2005-11-25,76.34,55.95238095238095,135.12037037037038,94.3578947368421
2005-11-26,97.94,59.84761904761905,152.0648148148148,122.53684210526316
2005-11-27,98.62,66.39047619047619,159.96296296296296,133.1578947368421
2005-11-28,82.87,48.63809523809524,123.97222222222223,100.2421052631579
2005-11-29,76.58,52.304761904761904,127.26851851851852,103.29473684210527
2005-11-30,83.26,53.923809523809524,120.20370370370371,107.4
2005-12-01,76.62,55.00952380952381,124.18518518518519,107.73684210526316
2005-12-02,74.02,48.99047619047619,132.87962962962962,96.16842105263157
2005-12-03,90.45,56.72380952380952,157.17592592592592,127.50526315789473
2005-12-04,93.68,62.095238095238095,154.11111111111111,125.43157894736842
2005-12-05,73.69,53.161904761904765,133.1851851851852,107.07368421052631
2005-12-06,76.55,48.457142857142856,119.0,101.62105263157895
2005-12-07,78.55,53.05714285714286,129.74074074074073,93.29473684210527
2005-12-08,90.3,59.97142857142857,164.5185185185185,124.85263157894737
2005-12-09,78.9,53.19047619047619,138.5648148148148,113.33684210526316
2005-12-10,98.02,61.56190476190476,155.37962962962962,128.16842105263157
2005-12-11,97.77,69.06666666666666,158.52777777777777,129.47368421052633
2005-12-12,81.57,51.523809523809526,140.5185185185185,112.26315789473684
2005-12-13,83.4,53.93333333333333,129.41666666666666,95.14736842105263
2005-12-14,82.24,51.05714285714286,118.45370370370371,110.87368421052632
2005-12-15,74.07,54.78095238095238,139.5185185185185,107.0
2005-12-16,82.06,51.02857142857143,125.27777777777777,102.4
2005-12-17,95.85,63.17142857142857,158.5,127.76842105263158
2005-12-18,93.99,61.19047619047619,156.2685185185185,126.52631578947368
2005-12-19,77.21,51.8,129.24074074074073,110.89473684210526
2005-12-20,81.07,50.095238095238095,131.83333333333334,95.29473684210527
2005-12-21,77.87,51.95238095238095,132.07407407407408,113.16842105263157
2005-12-22,78.35,52.27619047619048,119.4074074074074,104.08421052631579
2005-12-23,71.68,56.15238095238095,128.91666666666666,104.29473684210527
2005-12-24,91.98,66.55238095238096,156.5462962962963,131.0
2005-12-25,88.49,63.55238095238095,153.62037037037038,124.4421052631579
2005-12-26,97.8,61.08571428571429,166.28703703703704,125.73684210526316
2005-12-27,69.48,55.06666666666667,142.2314814814815,104.77894736842106
2005-12-28,80.99,51.7047619047619,121.98148148148148,99.33684210526316
2005-12-29,77.58,54.02857142857143,126.07407407407408,103.63157894736842
2005-12-30,74.55,52.40952380952381,126.24074074074075,112.3157894736842
2005-12-31,97.55,64.46666666666667,161.12037037037038,118.96842105263158
2006-01-01,99.52,60.43809523809524,154.2962962962963,130.03157894736842
2006-01-02,80.6,51.15238095238095,135.63888888888889,102.27368421052631
2006-01-03,71.01,50.523809523809526,125.04629629629629,100.26315789473684
2006-01-04,84.84,51.40952380952381,126.52777777777777,114.01052631578948
2006-01-05,75.14,49.91428571428571,137.16666666666666,99.12631578947368
2006-01-06,89.83,62.2952380952381,164.22222222222223,126.74736842105263
2006-01-07,93.76,62.2952380952381,157.15740740740742,124.57894736842105
2006-01-08,94.42,64.71428571428571,161.47222222222223,126.89473684210526
2006-01-09,84.32,48.59047619047619,134.87037037037038,104.09473684210526
2006-01-10,78.45,51.75238095238095,118.67592592592592,98.33684210526316
2006-01-11,76.38,51.285714285714285,129.5,105.6842105263158
2006-01-12,80.36,54.7047619047619,127.98148148148148,96.15789473684211
2006-01-13,77.62,55.17142857142857,125.95370370370371,98.86315789473684
2006-01-14,99.81,58.60952380952381,161.42592592592592,124.71578947368421
2006-01-15,99.23,61.142857142857146,162.9814814814815,133.90526315789472
2006-01-16,74.7,52.00952380952381,131.34259259259258,98.85263157894737
2006-01-17,78.29,53.38095238095238,132.72222222222223,106.12631578947368
2006-01-18,79.07,52.733333333333334,117.71296296296296,103.88421052631578
2006-01-19,73.93,50.96190476190476,130.03703703703704,108.36842105263158
2006-01-20,79.78,48.714285714285715,124.42592592592592,92.50526315789473
2006-01-21,93.03,64.24761904761905,153.84259259259258,123.61052631578947
2006-01-22,97.58,67.0952380952381,159.47222222222223,119.15789473684211
2006-01-23,79.93,55.076190476190476,119.17592592592592,96.52631578947368
2006-01-24,78.04,53.61904761904762,134.40740740740742,105.0
2006-01-25,78.15,46.49523809523809,124.46296296296296,101.27368421052631
2006-01-26,80.52,53.17142857142857,118.27777777777777,105.49473684210527
2006-01-27,79.06,53.97142857142857,132.0185185185185,107.33684210526316
2006-01-28,92.77,61.857142857142854,158.9351851851852,128.92631578947368
2006-01-29,97.69,61.180952380952384,157.34259259259258,122.88421052631578
2006-01-30,78.97,54.161904761904765,131.7314814814815,104.43157894736842
2006-01-31,72.14,52.44761904761905,131.55555555555554,101.08421052631579
2006-02-01,79.91,57.78095238095238,127.33333333333333,111.63157894736842
2006-02-02,76.86,51.733333333333334,138.24074074074073,116.46315789473684
2006-02-03,77.25,52.0,132.38888888888889,99.03157894736842
2006-02-04,92.03,60.647619047619045,158.37037037037038,132.01052631578946
2006-02-05,94.45,63.161904761904765,158.34259259259258,120.10526315789474
2006-02-06,72.0,51.666666666666664,136.12962962962962,95.34736842105264
2006-02-07,84.01,54.34285714285714,131.49074074074073,98.89473684210526
2006-02-08,77.83,53.352380952380955,136.00925925925927,104.86315789473684
2006-02-09,69.92,54.87619047619047,139.07407407407408,100.25263157894737
2006-02-10,76.53,49.285714285714285,127.6574074074074,107.26315789473684
2006-02-11,97.27,65.05714285714286,155.30555555555554,124.45263157894736
2006-02-12,91.52,64.55238095238096,156.0185185185185,121.13684210526316
2006-02-13,76.29,54.21904761904762,130.88888888888889,101.43157894736842
2006-02-14,73.87,48.48571428571429,133.61111111111111,113.21052631578948
2006-02-15,78.98,49.542857142857144,128.55555555555554,104.9578947368421
2006-02-16,82.07,55.53333333333333,132.83333333333334,107.57894736842105
2006-02-17,75.17,54.44761904761905,125.89814814814815,107.46315789473684
2006-02-18,91.1,61.542857142857144,155.71296296296296,127.01052631578948
2006-02-19,93.23,63.08571428571429,161.0185185185185,119.91578947368421
2006-02-20,70.11,50.44761904761905,122.45370370370371,104.46315789473684
2006-02-21,76.73,52.49523809523809,134.5185185185185,109.4421052631579
2006-02-22,83.88,54.57142857142857,139.63888888888889,104.63157894736842
2006-02-23,76.38,47.82857142857143,129.3148148148148,100.74736842105263
2006-02-24,79.68,56.476190476190474,128.28703703703704,113.10526315789474
2006-02-25,96.86,69.01904761904763,157.75,125.66315789473684
2006-02-26,92.79,61.51428571428571,163.30555555555554,124.72631578947369
2006-02-27,78.18,51.333333333333336,126.86111111111111,99.67368421052632
2006-02-28,73.19,50.57142857142857,133.92592592592592,106.27368421052631
2006-03-01,77.78,49.21904761904762,125.95370370370371,107.43157894736842
2006-03-02,78.87,54.142857142857146,129.32407407407408,99.51578947368421
2006-03-03,78.98,52.98095238095238,129.36111111111111,107.46315789473684
2006-03-04,92.37,59.6,159.89814814814815,126.87368421052632
2006-03-05,94.44,63.63809523809524,160.46296296296296,129.68421052631578
2006-03-06,85.33,48.03809523809524,132.69444444444446,98.77894736842106
2006-03-07,83.15,50.666666666666664,120.72222222222223,93.43157894736842
2006-03-08,76.23,51.86666666666667,136.87962962962962,106.58947368421053
2006-03-09,77.76,55.86666666666667,123.0925925925926,97.3578947368421
2006-03-10,80.64,49.39047619047619,124.52777777777777,107.6
2006-03-11,85.87,68.86666666666666,158.38888888888889,120.82105263157895
2006-03-12,93.99,61.87619047619047,154.83333333333334,128.70526315789473
2006-03-13,80.48,53.266666666666666,116.87962962962963,109.12631578947368
2006-03-14,83.88,51.838095238095235,127.60185185185185,98.82105263157895
2006-03-15,76.11,51.84761904761905,128.92592592592592,102.6421052631579
2006-03-16,69.88,51.628571428571426,121.80555555555556,103.41052631578947
2006-03-17,70.71,53.72380952380952,127.29629629629629,109.46315789473684
2006-03-18,95.14,65.84761904761905,164.2962962962963,119.74736842105263
2006-03-19,93.49,63.76190476190476,161.08333333333334,125.8
2006-03-20,74.25,47.8,139.4814814814815,108.6421052631579
2006-03-21,71.74,51.05714285714286,135.38888888888889,104.98947368421052
2006-03-22,74.95,51.78095238095238,124.74074074074075,108.30526315789474
2006-03-23,81.35,49.63809523809524,127.80555555555556,91.84210526315789
2006-03-24,77.9,55.2,133.33333333333334,101.11578947368422
2006-03-25,91.7,62.542857142857144,155.2685185185185,127.09473684210526
2006-03-26,90.87,61.695238095238096,153.78703703703704,129.0842105263158
2006-03-27,75.57,49.161904761904765,133.58333333333334,109.51578947368421
2006-03-28,79.42,56.05714285714286,130.12037037037038,108.22105263157894
2006-03-29,72.86,50.41904761904762,128.61111111111111,102.9578947368421
2006-03-30,75.9,52.819047619047616,120.76851851851852,103.2421052631579
2006-03-31,76.9,49.38095238095238,129.74074074074073,116.61052631578947
2006-04-01,92.95,69.0952380952381,161.27777777777777,122.90526315789474
2006-04-02,92.99,62.457142857142856,159.62962962962962,129.0842105263158
2006-04-03,76.13,52.93333333333333,127.99074074074075,123.27368421052631
2006-04-04,70.41,54.523809523809526,127.63888888888889,100.2421052631579
2006-04-05,79.25,54.095238095238095,123.41666666666667,109.5578947368421
2006-04-06,76.18,50.7047619047619,115.38888888888889,105.72631578947369
2006-04-07,76.84,52.77142857142857,132.9351851851852,97.26315789473684
2006-04-08,91.03,61.06666666666667,165.74074074074073,121.42105263157895
2006-04-09,99.44,63.333333333333336,155.10185185185185,128.67368421052632
2006-04-10,74.49,51.31428571428572,128.87037037037038,109.22105263157894
2006-04-11,76.46,52.79047619047619,118.12962962962963,114.28421052631579
2006-04-12,87.56,51.57142857142857,125.58333333333333,105.46315789473684
2006-04-13,74.02,53.21904761904762,120.56481481481481,103.29473684210527
2006-04-14,74.71,54.523809523809526,129.91666666666666,101.97894736842105
2006-04-15,90.16,66.93333333333334,159.32407407407408,127.02105263157895
2006-04-16,95.5,62.21904761904762,161.49074074074073,127.14736842105263
2006-04-17,94.79,61.076190476190476,156.90740740740742,126.0
2006-04-18,81.6,52.94285714285714,132.47222222222223,112.51578947368421
2006-04-19,81.04,55.03809523809524,122.01851851851852,103.09473684210526
2006-04-20,76.53,52.647619047619045,133.22222222222223,100.53684210526316
2006-04-21,78.89,50.82857142857143,138.7962962962963,113.7578947368421
2006-04-22,94.95,62.457142857142856,155.62962962962962,122.14736842105263
2006-04-23,93.56,62.180952380952384,159.12962962962962,125.74736842105263
2006-04-24,78.99,51.78095238095238,130.5185185185185,102.42105263157895
2006-04-25,92.92,64.48571428571428,157.40740740740742,128.0
2006-04-26,81.7,51.17142857142857,137.12962962962962,94.87368421052632
2006-04-27,78.8,52.923809523809524,130.7037037037037,97.51578947368421
2006-04-28,78.85,51.647619047619045,129.36111111111111,113.02105263157895
2006-04-29,97.69,70.43809523809524,156.84259259259258,130.0
2006-04-30,91.45,64.0,157.27777777777777,125.21052631578948
2006-05-01,91.85,64.70476190476191,154.62037037037038,132.0
2006-05-02,77.5,54.371428571428574,133.86111111111111,105.18947368421053
2006-05-03,79.21,53.74285714285714,124.72222222222223,106.9578947368421
2006-05-04,88.82,50.48571428571429,127.81481481481481,105.72631578947369
2006-05-05,77.38,48.65714285714286,134.71296296296296,104.09473684210526
2006-05-06,96.31,63.352380952380955,156.63888888888889,128.38947368421051
2006-05-07,90.3,60.84761904761905,156.15740740740742,125.82105263157895
2006-05-08,78.3,48.666666666666664,136.4537037037037,118.07368421052631
2006-05-09,76.04,51.93333333333333,134.59259259259258,96.65263157894736
2006-05-10,82.04,52.38095238095238,127.68518518518519,103.8
2006-05-11,76.95,49.84761904761905,125.0925925925926,103.84210526315789
2006-05-12,82.97,51.50476190476191,135.5185185185185,96.70526315789473
2006-05-13,92.72,63.43809523809524,164.9351851851852,124.12631578947368
2006-05-14,91.15,61.4,163.7037037037037,120.89473684210526
2006-05-15,69.87,54.19047619047619,132.96296296296296,94.84210526315789
2006-05-16,78.93,55.23809523809524,129.90740740740742,104.01052631578948
2006-05-17,77.14,49.97142857142857,132.53703703703704,105.21052631578948
2006-05-18,80.31,53.714285714285715,131.47222222222223,102.07368421052631
2006-05-19,80.22,52.352380952380955,137.4814814814815,110.10526315789474
2006-05-20,97.7,59.55238095238095,153.80555555555554,119.74736842105263
2006-05-21,96.42,64.99047619047619,151.91666666666666,127.63157894736842
2006-05-22,78.94,51.60952380952381,128.41666666666666,108.06315789473685
2006-05-23,71.13,57.885714285714286,135.0,108.7578947368421
2006-05-24,75.09,48.61904761904762,133.2685185185185,108.11578947368422
2006-05-25,78.95,48.371428571428574,125.37037037037037,105.23157894736842
2006-05-26,80.09,50.371428571428574,121.46296296296296,98.14736842105263
2006-05-27,94.36,62.285714285714285,154.80555555555554,133.83157894736843
2006-05-28,96.13,61.94285714285714,155.90740740740742,125.42105263157895
2006-05-29,83.66,52.89523809523809,126.53703703703704,106.85263157894737
2006-05-30,73.38,53.20952380952381,135.2314814814815,105.18947368421053
2006-05-31,78.87,51.78095238095238,133.64814814814815,96.42105263157895
2006-06-01,73.59,50.41904761904762,126.5925925925926,101.34736842105264
2006-06-02,96.04,67.64761904761905,165.62037037037038,120.42105263157895
2006-06-03,96.45,62.20952380952381,154.44444444444446,129.89473684210526
2006-06-04,96.05,65.14285714285714,151.00925925925927,128.83157894736843
2006-06-05,75.28,53.05714285714286,133.66666666666666,108.47368421052632
2006-06-06,72.95,50.904761904761905,120.42592592592592,110.29473684210527
2006-06-07,78.04,50.142857142857146,133.7037037037037,107.11578947368422
2006-06-08,72.45,51.31428571428572,137.78703703703704,93.92631578947369
2006-06-09,75.52,50.02857142857143,138.5462962962963,105.84210526315789
2006-06-10,90.77,62.76190476190476,156.75925925925927,127.88421052631578
2006-06-11,94.82,63.98095238095238,162.7685185185185,129.62105263157895
2006-06-12,78.01,51.12380952380953,124.99074074074075,108.85263157894737
2006-06-13,82.41,50.19047619047619,129.7314814814815,109.43157894736842
2006-06-14,86.02,49.79047619047619,124.31481481481481,108.25263157894737
2006-06-15,76.88,55.65714285714286,126.06481481481481,109.34736842105264
2006-06-16,76.39,57.56190476190476,126.37037037037037,100.82105263157895
2006-06-17,92.98,67.2,166.60185185185185,128.07368421052632
2006-06-18,94.16,65.06666666666666,159.42592592592592,127.33684210526316
2006-06-19,79.53,51.24761904761905,131.12962962962962,109.08421052631579
2006-06-20,76.75,53.27619047619048,121.92592592592592,108.29473684210527
2006-06-21,78.09,49.56190476190476,125.52777777777777,110.45263157894736
2006-06-22,79.71,52.87619047619047,133.91666666666666,101.51578947368421
2006-06-23,77.28,48.457142857142856,128.69444444444446,104.30526315789474
2006-06-24,91.34,61.2,160.75,126.42105263157895
2006-06-25,91.65,65.1047619047619,158.92592592592592,123.83157894736843
2006-06-26,75.51,51.50476190476191,133.17592592592592,103.22105263157894
2006-06-27,77.67,51.22857142857143,126.46296296296296,111.03157894736842
2006-06-28,73.23,54.74285714285714,134.37037037037038,100.05263157894737
2006-06-29,74.33,56.36190476190476,133.9351851851852,104.71578947368421
2006-06-30,81.3,52.75238095238095,128.02777777777777,112.08421052631579
2006-07-01,98.9,68.0,156.7685185185185,123.22105263157894
2006-07-02,95.83,64.39047619047619,152.05555555555554,131.6421052631579
2006-07-03,83.87,50.266666666666666,139.9537037037037,100.15789473684211
2006-07-04,80.24,56.68571428571428,133.13888888888889,94.52631578947368
2006-07-05,83.59,50.51428571428571,127.8425925925926,111.78947368421052
2006-07-06,77.8,51.285714285714285,134.9351851851852,102.53684210526316
2006-07-07,80.93,49.114285714285714,131.46296296296296,109.42105263157895
2006-07-08,95.85,60.72380952380952,159.75,137.86315789473684
2006-07-09,93.81,69.47619047619048,155.25,127.18947368421053
2006-07-10,75.48,56.24761904761905,124.52777777777777,108.54736842105264
2006-07-11,74.1,51.63809523809524,139.61111111111111,103.73684210526316
2006-07-12,68.41,53.84761904761905,132.75925925925927,105.78947368421052
2006-07-13,75.23,55.56190476190476,119.73148148148148,99.62105263157895
2006-07-14,79.06,55.03809523809524,128.2685185185185,109.54736842105264
2006-07-15,91.81,60.076190476190476,156.46296296296296,123.56842105263158
2006-07-16,92.94,64.1047619047619,159.16666666666666,124.71578947368421
2006-07-17,76.44,57.476190476190474,130.00925925925927,101.45263157894736
2006-07-18,75.72,52.65714285714286,126.28703703703704,101.45263157894736
2006-07-19,66.86,55.542857142857144,135.87037037037038,103.45263157894736
2006-07-20,83.78,55.39047619047619,124.78703703703704,103.45263157894736
2006-07-21,83.76,51.180952380952384,121.05555555555556,99.05263157894737
2006-07-22,91.92,64.13333333333334,152.02777777777777,121.11578947368422
2006-07-23,94.39,66.36190476190477,156.59259259259258,126.0421052631579
2006-07-24,85.63,52.40952380952381,125.55555555555556,107.02105263157895
2006-07-25,75.44,53.42857142857143,125.08333333333333,98.91578947368421
2006-07-26,77.25,49.67619047619048,134.85185185185185,93.47368421052632
2006-07-27,72.93,50.161904761904765,141.97222222222223,100.03157894736842
2006-07-28,83.5,50.75238095238095,125.99074074074075,102.11578947368422
2006-07-29,87.32,63.87619047619047,153.37037037037038,130.8
2006-07-30,86.66,61.10476190476191,156.30555555555554,126.4
2006-07-31,79.16,49.285714285714285,129.67592592592592,108.16842105263157
2006-08-01,83.1,52.56190476190476,135.19444444444446,104.27368421052631
2006-08-02,84.24,51.74285714285714,122.50925925925925,99.66315789473684
2006-08-03,72.27,53.114285714285714,141.0648148148148,107.76842105263158
2006-08-04,77.96,51.43809523809524,124.79629629629629,101.27368421052631
2006-08-05,88.72,65.12380952380953,152.03703703703704,119.50526315789473
2006-08-06,37.46,30.247619047619047,49.51851851851852,46.97894736842105
2006-08-07,37.64,27.276190476190475,53.916666666666664,52.49473684210526
2006-08-08,36.55,25.81904761904762,62.98148148148148,48.94736842105263
