date,value
2017-10-01,-0.8546392850228156
2017-11-01,-0.8549993840449017
2017-12-01,-0.8553594830669881
2018-01-01,-0.7193613426640457
2018-02-01,-0.7424478149236365
2018-03-01,-0.8109870336582372
2018-04-01,-0.9022526256303423
2018-05-01,-0.9253390978899334
2018-06-01,-0.789340957486991
2018-07-01,-0.812427429746582
2018-08-01,-0.8582402752436779
2018-09-01,-0.9267794939782783
2018-10-01,-0.9498659662378692
2018-11-01,-0.9502260652599556
2018-12-01,-0.9051334178070322
2019-01-01,-0.746408904166585
2019-02-01,-0.8149481229011858
2019-03-01,-0.8607609683982814
2019-04-01,-0.9974793068453962
2019-05-01,-0.9751130326299778
2019-06-01,-0.8845676387020449
2019-07-01,-0.8394749912491216
2019-08-01,-0.8852878367462175
2019-09-01,-0.9992798019558274
2019-10-01,-0.9996399009779137
2019-11-01,-1.0
2019-12-01,-0.9776337257845814
